run sep e_members phi f lambda elon_min elon_max sw_speed_mean sw_speed_std gamma tinit rinit vinit mean_residual arrtime_earth mae_t me_t rmse_t mstd_t
run_028 300 41 60.0000 0.7-1 34.0000 12.2051 33.5200 509 74 0.396341 2011-08-06T22:20 47 686 0.156097 2011-08-08T23:45:36.585 6.55000 -6.55000 0.265440 0.268738
run_028 310 52 50.0000 0.7-1 34.0000 11.7400 33.8550 458 101 0.286538 2011-08-06T22:20 47 691 0.525000 2011-08-09T00:03:41.538 6.24846 -6.24846 0.467742 0.472305
run_028 320 10 40.0000 0.7-1 34.0000 11.1650 32.7840 615 51 0.313000 2011-08-06T22:20 47 678 0.540000 2011-08-08T21:57:36.000 8.35400 -8.35400 0.217633 0.229405
run_028 330 43 30.0000 0.7-1 34.0000 9.72256 31.1119 469 100 0.310465 2011-08-06T22:20 46 675 0.100000 2011-08-09T00:59:48.837 5.30930 -5.30930 0.519930 0.526083
run_028 340 50 20.0000 0.7-1 34.0000 8.79760 28.9572 394 91 0.501600 2011-08-06T22:20 47 698 0.540000 2011-08-09T07:07:55.200 1.83120 0.825200 2.01748 2.03796
run_028 350 49 10.0000 0.7-1 34.0000 7.28674 24.9284 391 90 0.518163 2011-08-06T22:20 46 744 0.487755 2011-08-09T06:54:23.265 2.59143 0.597551 3.11548 3.14777
run_072 270 21 90.0000 0.7-1 34.0000 12.9100 31.4357 532 79 0.240952 2011-08-16T06:20 49 680 0.0857143 2011-08-18T07:12:22.857 7.22762 -7.22762 1.11953 1.14718
run_072 280 34 80.0000 0.7-1 34.0000 12.9600 32.5603 522 76 0.257059 2011-08-16T06:20 48 680 0.264706 2011-08-18T07:28:14.118 6.96294 -6.96294 1.08412 1.10042
run_072 290 60 70.0000 0.7-1 34.0000 12.8800 33.4450 425 108 0.352167 2011-08-16T06:20 48 725 0.508333 2011-08-18T09:14:00.000 5.20000 -5.20000 0.984767 0.993078
run_072 300 72 60.0000 0.7-1 34.0000 11.7700 34.4000 462 130 0.291389 2011-08-16T05:02 45 776 0.534722 2011-08-18T03:31:43.333 10.8911 -10.8911 0.520167 0.523817
run_072 310 64 50.0000 0.7-1 34.0000 11.6700 33.6000 501 130 0.197812 2011-08-16T05:02 46 831 0.337500 2011-08-17T23:32:56.250 14.8714 -14.8714 0.557914 0.562325
run_072 320 52 40.0000 0.7-1 34.0000 11.2400 33.0700 525 128 0.125769 2011-08-16T05:02 48 883 0.300000 2011-08-17T20:24:30.000 18.0115 -18.0115 0.565187 0.570701
run_072 330 40 30.0000 0.7-1 34.0000 10.4600 31.5333 540 129 0.0977500 2011-08-16T05:02 49 941 0.210000 2011-08-17T17:41:45.000 20.7245 -20.7245 0.332016 0.336246
run_072 340 29 20.0000 0.7-1 34.0000 8.45931 28.7400 534 142 0.0906897 2011-08-16T05:02 46 1020 0.137931 2011-08-17T15:12:55.862 23.2086 -23.2086 0.317737 0.323361
run_072 350 9 10.0000 0.7-1 34.0000 7.13667 24.9333 672 26 0.0433333 2011-08-16T05:02 46 1060 0.244444 2011-08-17T11:52:53.333 26.5433 -26.5433 0.721742 0.765523
run_068 280 19 80.0000 0.7-1 34.0000 12.5200 32.3800 556 102 0.433158 2011-08-29T18:20 47 611 0.300000 2011-08-31T23:43:41.053 14.9053 -14.9053 1.05964 1.08868
run_068 290 14 70.0000 0.7-1 34.0000 12.3000 33.6271 667 26 0.569286 2011-08-29T18:20 46 579 0.757143 2011-09-01T00:34:17.143 14.0629 -14.0629 0.497256 0.516027
run_068 300 44 60.0000 0.7-1 34.0000 12.1300 34.0000 387 80 0.290227 2011-08-29T18:20 46 584 0.306818 2011-09-01T05:56:08.182 8.69773 -8.69773 0.484875 0.490481
run_068 310 41 50.0000 0.7-1 34.0000 11.8200 33.9327 365 74 0.421463 2011-08-29T18:20 47 597 0.560976 2011-09-01T09:17:48.293 5.33634 -5.33634 1.19431 1.20915
run_068 320 41 40.0000 0.7-1 34.0000 11.0163 32.9000 365 74 0.454146 2011-08-29T18:20 46 611 0.648781 2011-09-01T09:09:16.098 5.47512 -5.47512 1.38948 1.40674
run_068 330 42 30.0000 0.7-1 34.0000 9.96572 31.3443 369 76 0.528333 2011-08-29T18:20 46 641 0.671429 2011-09-01T08:37:14.286 6.00548 -6.00548 2.01240 2.03679
run_068 340 43 20.0000 0.7-1 34.0000 8.74857 28.7445 369 76 0.515476 2011-08-29T18:20 46 674 0.730952 2011-09-01T07:24:51.429 7.20857 -7.20857 2.49792 2.52819
run_068 350 45 10.0000 0.7-1 34.0000 7.26667 24.9129 378 83 0.566889 2011-08-29T18:20 46 726 0.555556 2011-09-01T05:29:28.000 9.13356 -9.13356 3.54500 3.58506
run_033 310 41 50.0000 0.7-1 34.0000 11.9200 33.9300 414 86 0.299512 2011-09-05T18:20 47 608 0.400000 2011-09-08T02:56:20.488 7.77781 -7.77781 0.729542 0.738605
run_033 320 46 40.0000 0.7-1 34.0000 11.0413 33.2131 381 84 0.358696 2011-09-05T18:20 46 612 0.391304 2011-09-08T05:19:49.565 5.38348 -5.38348 0.856883 0.866352
run_033 330 43 30.0000 0.7-1 34.0000 9.99814 31.6619 372 78 0.534651 2011-09-05T18:20 46 641 0.583721 2011-09-08T07:59:51.628 2.73860 -2.71256 1.85250 1.87442
run_033 340 42 20.0000 0.7-1 34.0000 8.75857 29.0045 369 76 0.466905 2011-09-05T18:20 46 673 0.735714 2011-09-08T06:31:17.143 4.25190 -4.18524 2.31898 2.34709
run_033 350 2 10.0000 0.7-1 34.0000 7.31000 24.4700 612 17 1.37000 2011-09-05T17:02 48 729 1.00000 2011-09-07T17:02:00.000 17.6700 -17.6700 0.170000 0.240416
run_036 270 22 90.0000 0.7-1 34.0000 12.3100 31.3627 523 111 0.301818 2011-10-01T18:19 46 583 0.686364 2011-10-04T02:10:49.091 12.2050 -12.2050 1.75651 1.79784
run_036 280 33 80.0000 0.7-1 34.0000 12.4000 32.8067 434 78 0.273030 2011-10-01T18:19 46 575 0.584849 2011-10-04T04:33:50.909 9.81909 -9.81909 1.38808 1.40960
run_036 290 44 70.0000 0.7-1 34.0000 12.3800 34.0000 375 79 0.310455 2011-10-01T18:19 46 574 0.570455 2011-10-04T07:05:35.455 7.29046 -7.29046 0.629697 0.636977
run_036 300 41 60.0000 0.7-1 34.0000 12.2100 34.3800 365 74 0.368537 2011-10-01T18:19 46 581 0.621951 2011-10-04T08:37:46.829 5.75366 -5.75366 0.873054 0.883900
run_036 310 40 50.0000 0.7-1 34.0000 11.9500 34.6200 362 72 0.476750 2011-10-01T18:19 47 602 0.602500 2011-10-04T09:36:00.000 4.78325 -4.78325 1.40392 1.42180
run_036 320 40 40.0000 0.7-1 34.0000 11.1550 33.2900 362 72 0.464250 2011-10-01T18:19 47 618 0.632500 2011-10-04T08:46:30.000 5.61050 -5.61050 1.46519 1.48386
run_036 330 43 30.0000 0.7-1 34.0000 10.0633 31.7423 372 78 0.508837 2011-10-01T18:19 46 633 0.683721 2011-10-04T07:12:51.628 7.17256 -7.17256 1.66393 1.68363
run_036 340 43 20.0000 0.7-1 34.0000 8.80093 29.2691 372 78 0.533721 2011-10-01T18:19 46 664 0.674419 2011-10-04T06:39:54.419 7.72256 -7.72256 2.37320 2.40129
run_036 350 45 10.0000 0.7-1 34.0000 7.31934 25.7809 378 83 0.609111 2011-10-01T18:19 46 717 0.615556 2011-10-04T05:23:54.667 8.99089 -8.99089 3.46633 3.50550
run_070 270 38 90.0000 0.7-1 34.0000 12.9000 31.6905 467 94 0.317368 2011-11-09T22:19 48 641 0.442105 2011-11-12T01:54:47.368 4.82342 -4.82342 1.76774 1.79147
run_070 280 48 80.0000 0.7-1 34.0000 13.1300 33.3469 439 100 0.321875 2011-11-09T22:19 48 650 0.320833 2011-11-12T02:00:52.500 4.72250 -4.72250 1.23319 1.24624
run_070 290 44 70.0000 0.7-1 34.0000 13.1700 34.1437 456 90 0.314773 2011-11-09T22:19 48 661 0.470454 2011-11-12T00:47:51.818 5.93886 -5.93886 0.719028 0.727341
run_070 300 6 60.0000 0.7-1 34.0000 12.8200 34.7300 683 20 0.345000 2011-11-09T22:19 48 656 0.550000 2011-11-11T22:04:00.000 8.67000 -8.67000 0.158430 0.173551
run_070 310 4 50.0000 0.7-1 34.0000 12.3700 34.7400 693 12 0.802500 2011-11-09T22:19 48 642 0.300000 2011-11-11T22:09:00.000 8.58500 -8.58500 0.264055 0.304904
run_070 320 24 40.0000 0.7-1 34.0000 11.2700 33.9533 516 77 0.267500 2011-11-09T22:19 47 637 0.0583333 2011-11-12T00:38:20.000 6.09958 -6.09958 0.526145 0.537462
run_070 330 48 30.0000 0.7-1 34.0000 10.3100 32.4775 387 87 0.454792 2011-11-09T22:19 47 659 0.462500 2011-11-12T06:35:17.500 1.04812 -0.150208 1.25533 1.26862
run_070 340 47 20.0000 0.7-1 34.0000 8.99405 29.7349 384 85 0.481489 2011-11-09T22:19 47 687 0.653192 2011-11-12T06:30:52.340 1.66340 -0.224256 2.04663 2.06875
run_070 350 49 10.0000 0.7-1 34.0000 7.46592 26.0698 391 90 0.579184 2011-11-09T22:19 46 738 0.569388 2011-11-12T05:47:13.469 2.63388 -0.954285 3.12194 3.15430
run_082 270 15 90.0000 0.7-1 34.0000 12.9600 32.0200 618 56 0.0946667 2011-12-01T05:02 48 858 0.100000 2011-12-02T18:42:00.000 4.27333 -4.27333 0.626340 0.648324
run_082 280 4 80.0000 0.7-1 34.0000 13.1800 34.2000 662 32 0.0300000 2011-12-01T05:02 48 878 0.100000 2011-12-02T17:02:00.000 5.94000 -5.94000 0.00000 0.00000
run_082 330 59 30.0000 0.7-1 34.0000 10.4800 32.8210 510 131 0.171186 2011-12-01T05:02 47 857 0.330508 2011-12-02T20:40:38.644 2.29525 -2.29525 0.379957 0.383219
run_082 340 52 20.0000 0.7-1 34.0000 8.93135 29.9214 514 138 0.131731 2011-12-01T05:02 47 918 0.271154 2011-12-02T18:14:15.000 4.73769 -4.73769 0.373536 0.377180
run_082 350 56 10.0000 0.7-1 34.0000 7.62964 25.9152 511 134 0.111964 2011-12-01T05:02 48 970 0.200000 2011-12-02T16:03:11.786 6.92143 -6.92143 0.828200 0.835696
run_095 270 53 90.0000 0.7-1 34.0000 12.7800 31.6815 400 95 0.437885 2012-02-23T02:19 47 672 0.432692 2012-02-25T08:55:32.308 5.28846 5.28846 1.94517 1.96414
run_095 280 57 80.0000 0.7-1 34.0000 13.4400 33.2368 415 103 0.377017 2012-02-23T02:19 49 710 0.340351 2012-02-25T04:57:04.211 1.49193 1.31439 1.32729 1.33909
run_095 290 64 70.0000 0.7-1 34.0000 12.3900 34.5675 437 116 0.313281 2012-02-23T01:02 45 741 0.328125 2012-02-25T01:11:22.500 2.45078 -2.45078 0.730401 0.736175
run_095 300 71 60.0000 0.7-1 34.0000 12.2800 35.3700 459 129 0.278451 2012-02-23T01:02 46 761 0.294366 2012-02-24T22:14:57.465 5.39056 -5.39056 0.392801 0.395597
run_095 310 28 50.0000 0.7-1 34.0000 11.7900 34.7800 595 68 0.256071 2012-02-23T01:02 46 769 0.235714 2012-02-24T19:41:38.571 7.94536 -7.94536 0.312404 0.318137
run_095 320 60 40.0000 0.7-1 34.0000 11.2400 34.5900 507 131 0.287333 2012-02-23T01:02 46 801 0.346667 2012-02-24T19:46:20.000 7.86733 -7.86733 0.629936 0.635252
run_095 330 42 30.0000 0.7-1 34.0000 10.4200 33.0000 519 127 0.163333 2012-02-23T01:02 48 847 0.500000 2012-02-24T16:48:25.714 10.8317 -10.8317 0.357670 0.362006
run_095 340 53 20.0000 0.7-1 34.0000 8.88755 29.8408 514 137 0.138491 2012-02-23T01:02 47 913 0.332075 2012-02-24T14:38:21.509 13.0040 -13.0040 0.338918 0.342161
run_095 350 67 10.0000 0.7-1 34.0000 7.66538 25.8182 491 136 0.114776 2012-02-23T01:02 48 961 0.204478 2012-02-24T12:48:31.343 14.8328 -14.8328 0.949197 0.956361
run_081 270 53 90.0000 0.7-1 34.0000 12.3000 31.7829 512 121 0.242642 2012-03-15T13:02 45 778 0.226415 2012-03-17T09:13:53.208 5.79075 5.79075 1.46824 1.48229
run_081 280 47 80.0000 0.7-1 34.0000 12.7400 32.8900 544 120 0.189362 2012-03-15T13:02 47 819 0.182979 2012-03-17T06:23:16.596 2.94702 2.94702 0.889056 0.898668
run_081 290 37 70.0000 0.7-1 34.0000 12.9100 34.1241 590 79 0.130541 2012-03-15T13:02 47 853 0.135135 2012-03-17T04:00:22.703 0.569189 0.565406 0.420184 0.425980
run_081 300 25 60.0000 0.7-1 34.0000 12.7500 35.1000 633 47 0.0420000 2012-03-15T13:02 48 873 0.120000 2012-03-17T01:50:00.000 1.60560 -1.60560 0.115033 0.117405
run_081 350 19 10.0000 0.7-1 34.0000 6.62000 24.3300 475 140 0.218947 2012-03-15T11:45 45 845 0.852632 2012-03-17T05:57:37.895 2.51316 2.51316 0.341160 0.350508
run_074 270 32 90.0000 0.7-1 34.0000 12.4700 31.5587 465 110 0.286562 2012-03-23T22:19 46 598 0.637500 2012-03-26T05:47:26.250 10.0919 -10.0919 1.89108 1.92134
run_074 280 22 80.0000 0.7-1 34.0000 12.5100 33.0027 535 108 0.262273 2012-03-23T22:19 46 582 0.681818 2012-03-26T05:49:27.273 10.0595 -10.0595 1.21427 1.24284
run_074 290 30 70.0000 0.7-1 34.0000 12.4400 33.7300 457 56 0.312000 2012-03-23T22:19 46 574 0.526667 2012-03-26T07:40:40.000 8.20567 -8.20567 0.507153 0.515823
run_074 310 55 50.0000 0.7-1 34.0000 12.2900 35.0000 409 100 0.370727 2012-03-23T22:19 48 685 0.865454 2012-03-26T03:01:43.636 12.8547 -12.8547 0.962425 0.971295
run_074 320 61 40.0000 0.7-1 34.0000 11.0667 34.2800 460 118 0.290984 2012-03-23T22:19 46 730 0.785246 2012-03-25T20:46:24.590 19.1146 -19.1146 0.536893 0.541349
run_074 330 34 30.0000 0.7-1 34.0000 10.0500 32.2500 552 112 0.209706 2012-03-23T21:02 47 787 0.700000 2012-03-25T15:33:45.882 24.3279 -24.3279 0.336503 0.341563
run_074 340 7 20.0000 0.7-1 34.0000 9.05000 28.6100 625 54 0.108571 2012-03-23T21:02 50 860 0.600000 2012-03-25T10:50:34.286 29.0443 -29.0443 0.0594876 0.0642540
run_074 350 9 10.0000 0.7-1 34.0000 7.17000 25.0800 655 34 0.0611111 2012-03-23T21:02 47 931 0.500000 2012-03-25T07:31:26.667 32.3644 -32.3644 0.308080 0.326768
run_041 310 43 50.0000 0.7-1 34.0000 11.9100 33.8700 372 78 0.405349 2012-04-07T06:19 47 596 0.611628 2012-04-09T19:32:29.302 5.80884 -5.80884 1.09815 1.11115
run_041 320 41 40.0000 0.7-1 34.0000 11.1215 33.4600 365 74 0.453171 2012-04-07T06:19 46 618 0.682927 2012-04-09T20:16:04.390 5.08390 -5.08390 1.39299 1.41030
run_041 330 40 30.0000 0.7-1 34.0000 10.1875 32.2025 364 75 0.403500 2012-04-07T06:19 46 654 0.812500 2012-04-09T18:01:21.000 7.33025 -7.33025 1.42660 1.44477
run_041 340 50 20.0000 0.7-1 34.0000 8.88760 29.4608 394 91 0.458800 2012-04-07T06:19 46 693 0.778000 2012-04-09T13:44:28.800 11.6138 -11.6138 2.00349 2.02383
run_041 350 46 10.0000 0.7-1 34.0000 7.12978 25.4844 429 111 0.381522 2012-04-07T05:02 46 763 0.613043 2012-04-09T06:37:06.522 18.7391 -18.7391 1.20799 1.22134
run_050 270 29 90.0000 0.7-1 34.0000 12.6900 31.2962 497 96 0.355172 2012-04-21T14:19 47 642 0.400000 2012-04-23T18:18:18.621 8.91034 -8.91034 1.68118 1.71094
run_050 280 50 80.0000 0.7-1 34.0000 13.0500 32.7212 433 97 0.313600 2012-04-21T14:19 48 665 0.318000 2012-04-23T18:26:12.000 8.78020 -8.78020 1.16105 1.17284
run_050 290 55 70.0000 0.7-1 34.0000 13.0600 33.6300 433 102 0.310182 2012-04-21T14:19 48 673 0.432727 2012-04-23T17:30:38.182 9.70600 -9.70600 0.596037 0.601531
run_050 300 39 60.0000 0.7-1 34.0000 12.6800 34.2100 490 71 0.302821 2012-04-21T14:19 48 672 0.479487 2012-04-23T16:30:47.692 10.7033 -10.7033 0.289742 0.293530
run_050 310 2 50.0000 0.7-1 34.0000 11.9000 33.7900 700 0 1.32500 2012-04-21T14:19 48 641 0.700000 2012-04-23T14:49:00.000 12.4000 -12.4000 0.170000 0.240416
run_050 320 17 40.0000 0.7-1 34.0000 10.8106 33.3500 585 104 0.402941 2012-04-21T14:19 46 611 0.152941 2012-04-23T18:33:56.471 8.65235 -8.65235 0.569948 0.587489
run_050 330 43 30.0000 0.7-1 34.0000 10.0057 31.8824 369 76 0.513333 2012-04-21T14:19 46 636 0.633333 2012-04-24T04:11:02.857 1.73905 0.964762 1.79188 1.81360
run_050 340 41 20.0000 0.7-1 34.0000 8.78414 29.1424 365 74 0.492683 2012-04-21T14:19 46 670 0.768292 2012-04-24T03:19:19.024 1.93805 0.100488 2.38993 2.41962
run_050 350 45 10.0000 0.7-1 34.0000 7.30666 25.0302 378 83 0.573556 2012-04-21T14:19 46 726 0.597778 2012-04-24T01:17:28.000 3.35622 -1.93133 3.61541 3.65626
run_011 270 27 90.0000 0.7-1 34.0000 12.9800 31.4922 516 93 0.259259 2012-04-23T06:19 49 685 0.444444 2012-04-25T06:44:11.111 13.1970 -13.1970 1.40803 1.43486
run_011 280 11 80.0000 0.7-1 34.0000 13.0000 33.1809 568 74 0.281818 2012-04-23T06:19 48 683 0.572727 2012-04-25T06:19:00.000 13.6164 -13.6164 0.722726 0.758001
run_011 300 4 60.0000 0.7-1 34.0000 12.5200 33.8800 700 0 0.975000 2012-04-23T06:19 48 630 0.200000 2012-04-25T07:31:30.000 12.4075 -12.4075 0.140957 0.162763
run_011 310 48 50.0000 0.7-1 34.0000 12.0004 34.1300 388 88 0.401042 2012-04-23T06:19 47 682 0.687500 2012-04-25T14:35:56.250 5.33583 -5.33583 1.41429 1.42926
run_011 320 56 40.0000 0.7-1 34.0000 10.9800 33.5000 412 101 0.477500 2012-04-23T06:19 46 723 0.735714 2012-04-25T11:30:00.000 8.43768 -8.43768 1.42202 1.43488
run_011 330 60 30.0000 0.7-1 34.0000 9.95001 31.6125 425 108 0.434167 2012-04-23T05:02 46 754 0.621667 2012-04-25T08:41:20.000 11.2515 -11.2515 1.28107 1.29189
run_011 340 63 20.0000 0.7-1 34.0000 8.89001 28.9294 434 114 0.425714 2012-04-23T05:02 47 777 0.520635 2012-04-25T06:50:43.810 13.0948 -13.0948 1.51843 1.53062
run_011 350 63 10.0000 0.7-1 34.0000 7.29619 25.2951 434 114 0.438730 2012-04-23T05:02 46 804 0.400000 2012-04-25T06:36:24.762 13.3343 -13.3343 2.06646 2.08306
run_005 270 34 90.0000 0.7-1 34.0000 12.3000 31.2391 434 82 0.304706 2012-04-29T02:19 46 591 0.579412 2012-05-01T12:03:42.353 9.82206 -9.82206 1.93731 1.96645
run_005 280 23 80.0000 0.7-1 34.0000 12.3700 32.4800 458 60 0.270000 2012-04-29T02:19 46 578 0.717391 2012-05-01T12:15:31.304 9.62522 -9.62522 0.951917 0.973311
run_005 290 45 70.0000 0.7-1 34.0000 12.3800 33.3000 378 82 0.294667 2012-04-29T02:19 46 585 0.475555 2012-05-01T14:27:00.000 7.43289 -7.43289 0.632640 0.639789
run_005 300 44 60.0000 0.7-1 34.0000 12.1900 33.6300 375 79 0.316818 2012-04-29T02:19 46 586 0.593182 2012-05-01T15:07:38.182 6.75591 -6.75591 0.653200 0.660751
run_005 310 43 50.0000 0.7-1 34.0000 11.8600 33.7100 369 76 0.406429 2012-04-29T02:19 47 599 0.530952 2012-05-01T16:24:28.571 5.47476 -5.47476 1.19178 1.20623
run_005 320 42 40.0000 0.7-1 34.0000 11.0739 33.2100 365 74 0.457561 2012-04-29T02:19 47 618 0.597561 2012-05-01T16:49:58.537 5.05146 -5.05146 1.41827 1.43589
run_005 330 43 30.0000 0.7-1 34.0000 10.0233 31.6323 372 78 0.518140 2012-04-29T02:19 46 639 0.669768 2012-05-01T15:48:54.419 6.07047 -6.07047 1.77419 1.79519
run_005 340 45 20.0000 0.7-1 34.0000 8.77222 29.1191 378 82 0.513333 2012-04-29T02:19 46 668 0.740000 2012-05-01T13:51:56.000 8.02289 -8.02289 2.28637 2.31221
run_005 350 50 10.0000 0.7-1 34.0000 7.28688 25.1181 388 88 0.563333 2012-04-29T02:19 46 724 0.570833 2012-05-01T11:55:02.500 9.97229 -9.97229 3.29822 3.33312
run_044 270 7 90.0000 0.7-1 34.0000 12.2900 31.4143 685 19 1.25286 2012-05-02T02:19 46 586 0.142857 2012-05-04T05:50:25.714 17.1771 -17.1771 1.02483 1.10694
run_044 280 39 80.0000 0.7-1 34.0000 12.4600 32.6800 403 80 0.289231 2012-05-02T02:19 46 593 0.556410 2012-05-04T13:03:36.923 9.95692 -9.95692 1.16230 1.17750
run_044 290 39 70.0000 0.7-1 34.0000 12.3700 33.4600 412 75 0.311795 2012-05-02T02:19 46 586 0.658974 2012-05-04T13:04:23.077 9.94333 -9.94333 0.554443 0.561691
run_044 300 38 60.0000 0.7-1 34.0000 12.1200 33.7100 405 70 0.311053 2012-05-02T02:19 46 577 0.473684 2012-05-04T13:58:28.421 9.04210 -9.04210 0.452014 0.458082
run_044 310 40 50.0000 0.7-1 34.0000 11.8000 34.3200 362 72 0.433000 2012-05-02T02:19 46 591 0.535000 2012-05-04T18:10:15.000 4.84600 -4.84600 1.26012 1.27618
run_044 320 40 40.0000 0.7-1 34.0000 11.0200 33.1850 362 72 0.509000 2012-05-02T02:19 46 610 0.652500 2012-05-04T18:26:45.000 4.57275 -4.57275 1.59222 1.61250
run_044 330 40 30.0000 0.7-1 34.0000 9.99500 31.4650 362 72 0.484500 2012-05-02T02:19 46 634 0.717500 2012-05-04T17:15:45.000 5.75725 -5.75725 1.80172 1.82467
run_044 340 42 20.0000 0.7-1 34.0000 8.75171 28.9724 365 74 0.485854 2012-05-02T02:19 46 666 0.770732 2012-05-04T15:34:26.341 7.44781 -7.44781 2.35335 2.38259
run_044 350 45 10.0000 0.7-1 34.0000 7.26933 24.8565 378 83 0.570667 2012-05-02T02:19 46 722 0.628889 2012-05-04T13:35:01.333 9.43911 -9.43911 3.65184 3.69310
run_000 270 33 90.0000 0.7-1 34.0000 12.3100 31.0582 446 82 0.270606 2012-08-02T10:20 46 602 0.636364 2012-08-04T19:11:12.727 10.1630 -10.1630 1.97320 2.00379
run_000 280 35 80.0000 0.7-1 34.0000 12.4300 32.4186 445 80 0.298000 2012-08-02T10:20 47 603 0.617143 2012-08-04T19:03:08.571 10.2971 -10.2971 1.37214 1.39217
run_000 290 33 70.0000 0.7-1 34.0000 12.3800 33.2400 459 60 0.277273 2012-08-02T10:20 46 596 0.527273 2012-08-04T18:52:25.455 10.4767 -10.4767 0.571509 0.580370
run_000 300 30 60.0000 0.7-1 34.0000 12.1300 34.2800 449 57 0.325000 2012-08-02T10:20 46 591 0.523333 2012-08-04T20:07:20.000 9.22800 -9.22800 0.330731 0.336384
run_000 310 45 50.0000 0.7-1 34.0000 11.7400 33.7900 378 82 0.341333 2012-08-02T10:20 47 595 0.444444 2012-08-04T22:57:20.000 6.39422 -6.39422 0.908847 0.919116
run_000 320 42 40.0000 0.7-1 34.0000 10.9450 32.8900 369 76 0.487857 2012-08-02T10:20 46 617 0.702381 2012-08-05T01:17:25.714 4.05595 -4.05595 1.51497 1.53333
run_000 330 41 30.0000 0.7-1 34.0000 10.0127 31.5624 366 75 0.399512 2012-08-02T10:20 46 650 0.826829 2012-08-04T23:00:55.610 6.32902 -6.32902 1.45273 1.47078
run_000 340 50 20.0000 0.7-1 34.0000 8.74000 28.7302 390 89 0.456939 2012-08-02T10:20 47 692 0.793877 2012-08-04T19:13:45.306 10.1110 -10.1110 2.21367 2.23661
run_000 350 53 10.0000 0.7-1 34.0000 7.27170 24.9336 403 97 0.485283 2012-08-02T10:20 46 750 0.590566 2012-08-04T16:38:33.962 12.6989 -12.6989 3.02831 3.05729
run_009 270 30 90.0000 0.7-1 34.0000 12.3300 31.1640 484 103 0.313000 2012-08-12T14:20 46 624 0.773334 2012-08-14T20:39:20.000 2.26100 2.12167 1.80215 1.83296
run_009 280 57 80.0000 0.7-1 34.0000 12.9300 32.6400 433 106 0.302281 2012-08-12T14:20 48 689 0.410526 2012-08-14T17:20:10.526 1.39123 -1.19684 1.08537 1.09502
run_009 290 47 70.0000 0.7-1 34.0000 11.9600 33.3832 505 103 0.282340 2012-08-12T13:02 45 728 0.368085 2012-08-14T12:58:48.511 5.54043 -5.54043 0.600199 0.606687
run_009 300 45 60.0000 0.7-1 34.0000 11.9500 33.5800 571 83 0.364000 2012-08-12T13:02 46 769 0.280000 2012-08-14T09:49:20.000 8.69800 -8.69800 0.283953 0.287162
run_009 310 49 50.0000 0.7-1 34.0000 11.6900 33.3800 549 105 0.203469 2012-08-12T13:02 46 810 0.200000 2012-08-14T07:41:23.265 10.8298 -10.8298 0.540244 0.545842
run_009 320 51 40.0000 0.7-1 34.0000 11.1600 33.9300 529 125 0.148627 2012-08-12T13:02 47 848 0.200000 2012-08-14T05:53:57.647 12.6206 -12.6206 0.578258 0.584012
run_009 330 38 30.0000 0.7-1 34.0000 10.3100 31.7100 530 126 0.125789 2012-08-12T13:02 49 885 0.102632 2012-08-14T04:03:50.526 14.4568 -14.4568 0.345856 0.350499
run_009 340 33 20.0000 0.7-1 34.0000 8.42455 28.3773 537 133 0.147273 2012-08-12T13:02 46 935 0.178788 2012-08-14T03:15:32.727 15.2642 -15.2642 0.817858 0.830538
run_009 350 32 10.0000 0.7-1 34.0000 7.06875 24.0081 538 135 0.117812 2012-08-12T13:02 47 952 0.131250 2012-08-14T01:54:43.125 16.6125 -16.6125 0.370202 0.376126
run_024 270 11 90.0000 0.7-1 34.0000 12.2200 31.1400 675 25 0.801818 2012-08-18T22:20 46 594 0.500000 2012-08-21T03:13:38.182 15.3218 -15.3218 1.28053 1.34303
run_024 280 25 80.0000 0.7-1 34.0000 12.3400 32.5528 497 89 0.268800 2012-08-18T22:20 46 584 0.484000 2012-08-21T07:22:24.000 11.1752 -11.1752 1.12941 1.15270
run_024 290 30 70.0000 0.7-1 34.0000 12.2500 33.0700 450 57 0.345667 2012-08-18T22:20 46 574 0.610000 2012-08-21T09:18:00.000 9.25000 -9.25000 0.578158 0.588042
run_024 300 44 60.0000 0.7-1 34.0000 12.1000 34.2900 375 79 0.418636 2012-08-18T22:20 46 583 0.550000 2012-08-21T12:39:46.364 5.88727 -5.88727 0.850218 0.860047
run_024 310 42 50.0000 0.7-1 34.0000 11.8000 34.0737 365 74 0.440000 2012-08-18T22:20 47 600 0.629269 2012-08-21T13:38:32.195 4.90756 -4.90756 1.29549 1.31158
run_024 320 39 40.0000 0.7-1 34.0000 11.0947 33.2466 359 73 0.357105 2012-08-18T22:20 47 631 0.873684 2012-08-21T11:40:53.684 6.86553 -6.86553 1.23208 1.24862
run_024 330 42 30.0000 0.7-1 34.0000 10.1571 31.6643 372 81 0.441190 2012-08-18T22:20 47 677 0.830952 2012-08-21T09:12:02.857 9.34405 -9.34405 1.62541 1.64512
run_024 340 50 20.0000 0.7-1 34.0000 8.84720 28.5872 394 91 0.462800 2012-08-18T22:20 47 721 0.740000 2012-08-21T05:58:43.200 12.5618 -12.5618 2.28563 2.30884
run_024 350 54 10.0000 0.7-1 34.0000 7.33667 25.3782 407 100 0.521296 2012-08-18T22:20 46 776 0.600000 2012-08-21T03:55:10.000 14.6220 -14.6220 3.21794 3.24816
